logk z475 z450 z425 z400 z375 z350 z325 z300 z295 z290 z285 z280 z275 z270 z265 z260 z255 z250 z245 z240 z235 z230 z225 z220 z215 z210 z205 z200 z195 z190 z185 z180 z175 z170 z165 z160 z155 z150 z145 z140 z135 z130 z125 z120 z115 z110 z105 z100 z095 z090 z085 z080 z075 z070 z065 z060 z055 z050 z045 z040 z035 z030 z025 z020 z015 z010 z005 z000 
4.884843400738278163e+00 1.105561753492689370e+00 nan 3.928511778067176885e-01 1.034890556614509682e+00 5.029886857462910754e-01 7.609353911554178618e-01 nan nan 1.923217850783064620e+00 1.971412441866249532e+00 2.705325732031801156e+00 nan 9.034928239753482471e-01 nan nan 3.419898099973678995e+00 nan 3.542880498932542199e+00 2.519947205806939650e+00 2.564297714755881419e+00 nan nan nan 1.934166357220866939e+00 4.310360107792890361e+00 2.474223006662487290e+00 3.471832057969124641e+00 2.938438839567665717e+00 1.898127903619201806e+00 3.284422982775510924e+00 2.435397166749865949e+00 2.955282669826517328e+00 2.734110217850819424e+00 3.185999773152681680e+00 2.457322965953842697e+00 2.647920233801196233e+00 2.435089053302326167e+00 2.927332151622491274e+00 3.037191604358611574e+00 2.526971056196392951e+00 2.631993766244670407e+00 2.865767240807791438e+00 2.248702295501630921e+00 2.692668949665226297e+00 2.890660582202737583e+00 2.488448317882459904e+00 2.546581160027651780e+00 2.383920536784783550e+00 2.519974597427616647e+00 2.556267866403894029e+00 2.246984911554092967e+00 2.356430009962496186e+00 2.385993982746048125e+00 2.150357982491990505e+00 2.236542624495879927e+00 2.212893088687043708e+00 2.254516304957010941e+00 2.499778798828427018e+00 2.268766292750959312e+00 2.382070831585503257e+00 2.291376776230444001e+00 2.212877785400992003e+00 2.154597477506771774e+00 2.032404121260103391e+00 1.938372869218745631e+00 1.994063933165671099e+00 2.023415894658430858e+00 1.838060316331082911e+00
4.902543036268062870e+00 nan nan 1.433759028553992954e+00 1.036207387253528900e+00 4.353366622600792546e+00 nan 1.761053795308192615e+00 2.285166710972375004e+00 1.635712504605792539e+00 nan 2.440370326125400613e+00 1.880590008388199008e+00 4.865993833004627511e+00 nan 2.196075478166161332e+00 nan 3.580346309469392363e+00 3.588371766260406659e+00 nan 2.350753953662557016e+00 2.049058157561596261e+00 3.127984605443663302e+00 2.551031896257363929e+00 2.436552917365240933e+00 1.833462359251542884e+00 2.721220600259926847e+00 3.485717067372573030e+00 1.944901411922658641e+00 3.013885459674539025e+00 2.717913590645765876e+00 2.712069657027652791e+00 2.948127911943186241e+00 nan 2.632797027547395530e+00 2.226263493821283745e+00 2.444654785090538684e+00 2.712978976831687206e+00 3.116378975643406601e+00 2.119185879707353060e+00 7.131335604955284069e+00 2.729227336934138215e+00 3.200561175576445372e+00 2.448000423573615691e+00 2.546697169245962566e+00 2.749815000815095001e+00 2.482499972965709567e+00 2.448781423899523801e+00 2.677658565282087899e+00 2.341098006203636839e+00 2.415689243535395381e+00 2.311302694363495114e+00 2.457469165338566075e+00 2.209788605704642528e+00 2.304193488863972128e+00 2.535994052607261739e+00 2.533273140264296064e+00 2.420900326790815793e+00 2.306585287584414612e+00 2.253349586140728444e+00 2.368271075345632859e+00 2.177993962732258204e+00 2.150928608574849576e+00 2.198468336820207814e+00 2.152027187497378424e+00 2.008564310252363150e+00 2.052781996404989151e+00 2.029834488092465250e+00 1.857474530254840772e+00
4.919934835395472383e+00 2.890390752837299071e-01 nan nan 1.543454436029153110e+00 1.118023646186147468e+00 nan 2.160664036908646057e+00 2.767780470388980785e+00 nan 3.203760799690871242e+00 nan 1.885808202859847960e+00 2.482086722305795412e+00 1.280412283609601909e+00 2.426026564201868574e+00 nan nan 4.700702629959584655e+00 nan 1.831952522965716090e+00 3.300487439302770998e+00 2.815508055989016878e+00 3.620488500838951129e+00 2.012636045931631479e+00 2.656635425960326202e+00 2.692389753847674427e+00 nan 2.435833786524002065e+00 2.650531010018686295e+00 2.758999978299788491e+00 2.885994496933224518e+00 2.934441231352216573e+00 2.619800396127363484e+00 3.308496521493075715e+00 2.697239684278490923e+00 3.083313961330524045e+00 3.878727922715182075e+00 2.753655875233518291e+00 2.733946363246579470e+00 2.850157320065882072e+00 2.993479741816977402e+00 2.406048674641319884e+00 2.709660089595372856e+00 2.495160031619713337e+00 2.218979634963057279e+00 2.983739526278647691e+00 2.394484509667458294e+00 2.545158487127706870e+00 2.560987478663526051e+00 2.600591928924270935e+00 2.648429168129071254e+00 2.492219875802789364e+00 2.796895963000296526e+00 2.404471191305703304e+00 2.384088619999817471e+00 2.412620474468295306e+00 2.474968108479760343e+00 2.224801152850290897e+00 2.220578377673830595e+00 2.474797643646475365e+00 2.327861028793738907e+00 2.059160705136887426e+00 2.344005892333327790e+00 2.114215767050291017e+00 2.100983984325658582e+00 2.054462183517944851e+00 1.962473062612972274e+00 1.934140235550296572e+00
4.937029323257918101e+00 nan 8.758841495979614866e-02 1.903947813727363325e+00 2.014956020514778734e-01 nan 2.014738243693362296e+00 5.503061040114325397e-01 3.535999287371932809e+00 nan 1.596697799168587562e+00 nan nan 1.748391562934595189e+00 3.693515625469238728e+00 2.995414260943046525e+00 nan 2.090285954693964943e+00 3.305207178562582282e+00 nan 2.001705138569668474e+00 3.390081682909922289e+00 2.530703303446995012e+00 2.941295680029254900e+00 2.858241609826710494e+00 3.228708238145617582e+00 2.147283534151418483e+00 2.881481225316894434e+00 3.343265727890565753e+00 2.884401718908112588e+00 3.144707510727986044e+00 nan 3.380224571435708203e+00 3.057902623383718321e+00 2.651492132807418578e+00 4.815702215566328270e+00 3.447699862411530258e+00 2.184064375289108018e+00 2.459872911046285360e+00 3.760936266568692066e+00 2.860165532042331371e+00 3.247460797996902127e+00 3.019523726937915153e+00 2.310801380290431695e+00 2.790802679773487061e+00 2.163305946387089840e+00 2.940702259138115338e+00 2.872424032606724964e+00 2.420445999545846494e+00 2.924565410788411590e+00 2.779197329832988395e+00 2.395188453849900867e+00 2.464039460208747201e+00 2.292892209267392456e+00 2.649089265261810322e+00 2.369025485157836730e+00 2.670169168049008501e+00 2.438823588785104413e+00 2.361700163002646846e+00 2.429229694684667873e+00 2.314412935987606890e+00 2.444602226579048576e+00 2.151714584299047939e+00 2.232827124532261287e+00 2.141278149163120315e+00 2.139170881571897276e+00 1.998824303048088558e+00 1.912019564297279928e+00 1.988855307085857449e+00
4.953836494260670520e+00 1.284915190667880458e-01 nan 3.154778566689310781e-01 nan 1.671668043840022655e+00 1.311093027334708561e+00 nan 1.529671316322658514e+00 1.970088498694272827e+00 nan nan nan nan nan 1.277910035005441314e+00 2.653304501252692127e+00 3.848229819165241317e+00 2.846647291726851492e+00 2.367300461523455635e+00 1.536185990572981774e+00 3.804337580751465442e+00 2.777308423947132177e+00 2.643381394352505964e+00 2.574478396295670546e+00 3.292127119464611340e+00 2.482920229318254179e+00 1.829972155197393313e+00 1.765963535908365634e+00 2.827611025908294273e+00 2.906478422771595849e+00 2.399436323616394251e+00 1.871450040656234881e+00 2.457425880741170410e+00 nan 2.321267146169010420e+00 2.562174701709050595e+00 2.802050113453205871e+00 2.867995508788455439e+00 2.998385980107319604e+00 3.739590950339861219e+00 2.967497405962692625e+00 2.918483325377722259e+00 2.901022217102195544e+00 3.102560874976554750e+00 2.720771245694153073e+00 2.568322338749369660e+00 2.348389966374760718e+00 2.486811134340503937e+00 2.656606078356158029e+00 2.379527609747129624e+00 2.693040456308880781e+00 2.343046778315845291e+00 2.272475024406327648e+00 2.509810766990932418e+00 2.354679147011628171e+00 2.646060334565374372e+00 2.316480048923900803e+00 2.231077586500787024e+00 2.322071160293318837e+00 2.265573255063540348e+00 2.160199102296421092e+00 2.357289050774966199e+00 2.162168502245644497e+00 2.171835938833339252e+00 2.111258649854891534e+00 2.070947992884186295e+00 2.037194452275112866e+00 2.021641014680662707e+00
4.970365847170827855e+00 nan 1.027973797732705807e-01 nan nan 2.192891102127444203e+00 4.326576683501467180e+00 9.329214554673939119e-01 nan 2.230417463086706853e+00 4.615316570037654387e+00 3.285461616897033643e+00 3.392562140146645699e+00 1.293789286112509540e+00 1.754249993026911758e+00 1.947964753522609449e+00 1.953473041769315355e+00 nan 1.793695966110466111e+00 nan 3.459718693730350125e+00 3.070780970134843635e+00 2.497903837625274459e+00 3.241605488526170031e+00 1.906865310338136332e+00 2.282429738015275600e+00 2.955881454618285442e+00 2.286100509562122962e+00 2.144479285208644725e+00 2.404437162467910838e+00 2.542929475772608860e+00 2.530558962839758674e+00 2.803724876929241105e+00 2.650187433274310500e+00 2.013305347547694080e+00 3.023590959877013429e+00 3.348587852102919982e+00 2.707312769163853883e+00 2.714210270818842030e+00 3.419658331495196268e+00 2.619005818302432065e+00 2.352230211113940150e+00 3.108868213234652345e+00 2.838614768958642731e+00 2.906016771435095514e+00 2.765391155052467465e+00 2.872637871320642855e+00 3.047292051629440390e+00 2.585860298497768994e+00 2.503708706952788354e+00 2.722734442614721306e+00 2.495370908849428471e+00 2.228069045916756252e+00 2.630826957743749972e+00 2.961910307226518491e+00 2.507489257959242490e+00 2.469774098817636432e+00 2.395181342142283398e+00 2.459869333981399286e+00 2.507764176851218441e+00 2.390770133305403888e+00 2.295748534962611220e+00 2.116285881557031789e+00 2.229656839309618555e+00 2.141358092837478466e+00 2.098708539728585176e+00 2.053190584917470751e+00 2.044790716042692580e+00 1.978811078755620345e+00
4.986626417357715724e+00 1.101875371041375784e+00 nan 1.372931890037877301e+00 3.555976169804429543e-01 3.393276505334841708e+00 3.209449634361535963e+00 nan nan nan nan 1.642545679684401794e+00 nan nan 3.731145756947677139e+00 1.501118854343302056e+00 2.304976085115248985e+00 3.142068243694701390e+00 7.231895200081271291e+00 6.464733531659593524e+00 2.816224463186277838e+00 nan nan 4.698431708259978912e+00 2.322116104403289416e+00 3.525908241327986303e+00 2.360540272905924830e+00 3.668318899340503592e+00 2.910755998040241099e+00 3.044956665541319829e+00 3.127971512765026940e+00 2.606069456561984410e+00 2.420270426419726562e+00 nan 2.857793794714710955e+00 2.215261198081396987e+00 nan 2.381835262345648463e+00 2.567204447028446079e+00 3.321138817851136960e+00 4.251073869921722981e+00 3.079164920440097486e+00 2.690802690803376418e+00 2.427750284332951480e+00 2.852919464302183350e+00 2.218939725142853536e+00 2.756116736340200379e+00 2.574730464901290539e+00 2.754661033344594223e+00 2.435043799990946667e+00 2.748278203101861106e+00 2.383926781911350545e+00 2.585136871647470080e+00 2.517991912236108742e+00 2.680284197843760818e+00 2.753058753746442822e+00 2.598375545078309035e+00 2.398379263334263101e+00 2.506658155784174724e+00 2.364345015314404108e+00 2.351747567146939222e+00 2.339726503925168899e+00 2.325221653409556666e+00 2.398863677304960085e+00 2.313635544716478254e+00 2.157316261419693681e+00 2.180017847732838909e+00 2.069309403347336929e+00 1.947716928451497909e+00
5.002624832803901356e+00 3.678392259729075242e+00 -4.921144120809183287e-01 1.225394016823938559e+00 1.454181103998196445e+00 nan 6.766226357981666162e-01 nan 1.101656437043405212e+00 1.334883162261884415e+00 1.848186480863813319e+00 1.702504571152427593e+00 nan nan 3.520555745369242207e+00 2.347295662576693420e+00 nan 4.818959985579966521e+00 4.749950847373209939e+00 1.807492201074122562e+00 1.925216958730926464e+00 2.372217519071849967e+00 nan 1.933595114820529481e+00 nan 2.583169443775852336e+00 2.048728588324378652e+00 2.483893886913108418e+00 2.713437098512018864e+00 2.201491122370562881e+00 2.200447809208017969e+00 nan 2.945462826696500613e+00 3.481046655834629799e+00 2.997727932516969673e+00 nan 3.566728150858016200e+00 2.420292705212021112e+00 4.492101375793144058e+00 2.251372928481074620e+00 3.685958289080091710e+00 2.766007938184640746e+00 2.485833951181996682e+00 2.687459726069345578e+00 2.603289169403085079e+00 3.494489011766669151e+00 2.463463071570493046e+00 2.891868805749253202e+00 2.323112344521483408e+00 2.141922734200943701e+00 2.454382012301403293e+00 2.573315402146945985e+00 2.384412515226874696e+00 2.803073369211686039e+00 2.361514254974498961e+00 2.290393795965564916e+00 2.372384647707596272e+00 2.562420196135109851e+00 2.347846825378014923e+00 2.463063695120552232e+00 2.168034972269953009e+00 2.383006138268473517e+00 2.307511068588997016e+00 2.315789559874454451e+00 2.167887597247240450e+00 2.001732940644000980e+00 2.214738742746377387e+00 2.082583250956241638e+00 2.093065538121416047e+00
5.018378123889240428e+00 -6.930991828412391698e-01 nan 2.475054192165879741e+00 2.046489450830563328e+00 nan nan nan 2.353214258708029583e+00 2.592255836688138970e+00 nan nan 1.373883210897958396e+00 3.889916429910419637e+00 2.208775305798048372e+00 1.562320992922629825e+00 1.667845115749847063e+00 nan 3.442952853045282424e+00 nan 2.205473287909915037e+00 nan nan 2.044487228194320938e+00 1.994958087744750586e+00 2.218502979907340134e+00 nan 3.769684281526048064e+00 2.780912572372595370e+00 2.890035003830152327e+00 3.066008761767414548e+00 5.210478902295239578e+00 3.586522232599025806e+00 2.919260059102783522e+00 2.373885663662635093e+00 3.020700268281817813e+00 3.155436134521016456e+00 3.103189273653802704e+00 3.164573374313259801e+00 2.505593238773727194e+00 3.401960366057990015e+00 2.825206346086126530e+00 2.683180995661897050e+00 2.564429749853976315e+00 2.192398969424141253e+00 2.493488864396424809e+00 3.250025735911577840e+00 2.966882687314186917e+00 3.353416368775278933e+00 2.624816590880212797e+00 2.601156034817027507e+00 2.361816891517924066e+00 2.277570976388981983e+00 2.265897945124115243e+00 2.855028200286016560e+00 2.294321752178313911e+00 2.595707385698768466e+00 2.360365050120523112e+00 2.532102449890411222e+00 2.399848176846853143e+00 2.535060563222728991e+00 2.564853430297004078e+00 2.162006715342516205e+00 2.324741439087434802e+00 2.279178265045112894e+00 2.151329199544584903e+00 2.199101091438104838e+00 1.988579982836154558e+00 2.054110334123662174e+00
5.033877528127359113e+00 -1.075502245258302514e+00 -7.023543967185441605e-01 nan nan nan 1.247452703729894141e+00 3.486263122323446151e+00 1.743712845503485598e+00 nan 1.660949861498236757e+00 nan 2.710579844451826315e+00 1.948221237009976514e+00 1.477019881919565902e+00 nan 1.829073186685133301e+00 nan nan nan 5.169749378349837166e+00 3.452332593080685186e+00 nan 1.823807111655852742e+00 nan 3.127649227847445257e+00 2.738761253849929744e+00 2.056312232968738662e+00 3.863619930675228797e+00 2.787759234624282545e+00 3.164125360803264453e+00 3.041841669385796365e+00 2.326613888951833520e+00 2.591389764357917347e+00 3.069646939378086081e+00 1.985587039503184714e+00 2.865007886605330789e+00 2.754008533993355101e+00 4.460665103465082382e+00 1.931666231330756212e+00 3.066706345129097233e+00 nan 3.074994334291822007e+00 2.922046332877512587e+00 3.003029034968273780e+00 2.668071296499292533e+00 2.503206345070475791e+00 2.866551316778647607e+00 2.379347669155012834e+00 2.568144596174704475e+00 2.873306961587993591e+00 2.267787356049046021e+00 2.596079941370720956e+00 2.623232812649975099e+00 2.565547502513423339e+00 2.575976037234520621e+00 2.499258599871660991e+00 3.133061814320045269e+00 2.425524162616394364e+00 2.512873183492706275e+00 2.550678190018913938e+00 2.310985591527415561e+00 2.160776103221642153e+00 2.420631076542398841e+00 2.404167964561962467e+00 2.236925439727405873e+00 2.258253372322215569e+00 2.043378369627611324e+00 2.095411764381787112e+00
5.049149782555994115e+00 1.048778959892946450e+00 7.972810044714482292e-01 nan nan nan nan 7.775898651130759287e-01 2.720336049493176311e+00 nan 2.191177216630449287e+00 2.536998770380502588e+00 nan 1.004144355907113262e+00 1.629245829731768680e+00 2.902451930434847949e+00 1.756560605501704897e+00 1.545263521827665132e+00 2.308755186510411228e+00 nan 1.296743717654458949e+00 2.226538374773154416e+00 nan 2.375732411439420932e+00 nan 3.196775624882334021e+00 3.060253227636798190e+00 2.479971468014278368e+00 2.085129010205864386e+00 2.226527431432557602e+00 nan 2.638624326276184373e+00 2.564493645207451600e+00 1.854098873919448387e+00 2.460409728226543358e+00 2.287346371779694909e+00 3.964413044266169361e+00 3.141693825541712393e+00 2.575829329968164050e+00 3.127918464244615837e+00 6.273502975409785520e+00 3.536380724456086533e+00 5.304515767926979208e+00 nan 2.273905575340679164e+00 3.132500679457924875e+00 2.824408913375871855e+00 3.642415946828167161e+00 2.338911676336250967e+00 2.774297113776276191e+00 3.011882814145789844e+00 2.692633913519809852e+00 2.427643828500584355e+00 2.904263129082619077e+00 2.372122351234076110e+00 2.774084491318873802e+00 2.698269758884374259e+00 2.479641142799181797e+00 2.768039867240189356e+00 2.477807288852127865e+00 2.679567745330136308e+00 2.530907398557952437e+00 2.295275814213025178e+00 2.294078139670108207e+00 2.366902472009526637e+00 2.369447576551714008e+00 2.366438716810188136e+00 2.155618700570103741e+00 2.158239009450952928e+00
5.064183020378179023e+00 nan 5.567213295413635521e-01 1.695694605974733538e+00 6.792080369065145451e-01 1.647056547993647202e-01 nan nan 2.380953644917658707e+00 2.308498951587040438e+00 nan 2.894119081157233264e+00 nan 2.457144056232628770e+00 3.965524417406318225e+00 1.608320429367784188e+00 2.177631547992696870e+00 2.605262954620954030e+00 1.802768300801615320e+00 1.782993054734746563e+00 3.977229891013985164e+00 1.785808508757831481e+00 3.170813347340513122e+00 nan nan 2.671566225889796087e+00 1.723411779340172645e+00 2.084875516164803599e+00 1.884813264190035698e+00 nan 2.162446359710610277e+00 2.824928334963464849e+00 nan 2.829015800543805526e+00 2.876715894358846004e+00 nan 8.694409524314275828e+00 4.719914793315946433e+00 2.586285994120240517e+00 3.101931048463428819e+00 3.458707654396346420e+00 5.015941833847096021e+00 2.032852828257213140e+00 2.634904102477139798e+00 2.616196880521037382e+00 3.358800473763551953e+00 2.345562732216619040e+00 3.271468032321195540e+00 2.817265709649239724e+00 2.932538534894008286e+00 2.662608708579876193e+00 2.702089993311715954e+00 3.181432276024498407e+00 2.707420491059073342e+00 2.690838348747120357e+00 2.639801534719933951e+00 2.256431730794302482e+00 2.350934744693522482e+00 2.896930663980707532e+00 2.382822651176864426e+00 2.595324243216398763e+00 2.520719172543486319e+00 2.226062614584437327e+00 2.271347591721005088e+00 2.308398481721878337e+00 2.363229976320609271e+00 2.322725189606297924e+00 2.116332243585687944e+00 2.216030411234105379e+00
