% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 7.3871317e+01 	 4.7281042e-01 	 9.6557237e+03 
0.000 	 7.4094272e+01 	 4.7862742e-01 	 9.8632886e+03 
0.000 	 7.4317265e+01 	 4.8141699e-01 	 1.0010617e+04 
0.000 	 7.4540241e+01 	 4.8745868e-01 	 1.0227758e+04 
0.000 	 7.4762815e+01 	 4.8965608e-01 	 1.0366171e+04 
0.000 	 7.4985192e+01 	 4.9991044e-01 	 1.0677977e+04 
0.000 	 7.5207789e+01 	 5.0414303e-01 	 1.0864569e+04 
0.000 	 7.5430943e+01 	 5.1038372e-01 	 1.1097258e+04 
0.000 	 7.5654120e+01 	 5.1837404e-01 	 1.1371330e+04 
0.000 	 7.5877143e+01 	 5.2452703e-01 	 1.1608365e+04 
0.000 	 7.6099717e+01 	 5.2868934e-01 	 1.1803748e+04 
0.000 	 7.6321688e+01 	 5.3030811e-01 	 1.1943798e+04 
0.000 	 7.6544368e+01 	 5.3903808e-01 	 1.2246992e+04 
0.000 	 7.6767396e+01 	 5.4533416e-01 	 1.2498658e+04 
0.000 	 7.6990597e+01 	 5.4670868e-01 	 1.2639774e+04 
0.000 	 7.7213987e+01 	 5.5650458e-01 	 1.2978573e+04 
0.000 	 7.7436536e+01 	 5.6398507e-01 	 1.3267088e+04 
0.000 	 7.7658100e+01 	 5.6732244e-01 	 1.3460478e+04 
0.000 	 7.7880194e+01 	 5.6703316e-01 	 1.3569373e+04 
0.000 	 7.8103688e+01 	 5.7202343e-01 	 1.3806980e+04 
0.000 	 7.8327351e+01 	 5.7843731e-01 	 1.4082082e+04 
0.000 	 7.8550322e+01 	 5.8666202e-01 	 1.4404631e+04 
0.000 	 7.8773200e+01 	 5.8541259e-01 	 1.4496654e+04 
0.000 	 7.8994496e+01 	 5.9278866e-01 	 1.4803372e+04 
0.000 	 7.9214230e+01 	 6.1222431e-01 	 1.5416666e+04 
0.000 	 7.9437270e+01 	 6.2391838e-01 	 1.5844224e+04 
0.000 	 7.9664839e+01 	 6.3229423e-01 	 1.6195320e+04 
0.000 	 7.9890428e+01 	 6.4994853e-01 	 1.6789334e+04 
0.270 	 1.8691057e-01 	 1.8469277e+03 	 6.1097263e-01 
0.270 	 3.6947162e-01 	 6.4024906e+02 	 1.6359215e+00 
